31,0.7142857142857143,10.109589041095891,14.815068493150685,2.9174253128110399,8.9178082191780828,0.11643835616438356,7849316.1369863013
32,0.125,12.054545454545455,16.545454545454547,2.7631847020603,10.800000000000001,0.20000000000000001,9327274.1545454543
33,1.0,2.7890625,2.15625,1.3968750000000001,0.9921875,0.796875,625000.3671875
34,0.125,7.3620689655172411,10.551724137931034,2.6300040355125098,5.9655172413793105,0.36206896551724138,3775863.6264367816
35,0.16666666666666666,7.716981132075472,9.8867924528301891,2.5319568272398461,6.5283018867924527,0.037735849056603772,6264151.2075471701
36,0.2,6.7407407407407405,9.0555555555555554,2.6278873389984505,5.4259259259259256,0.037037037037037035,5203703.9259259263
37,0.0,7.045045045045045,8.4504504504504503,2.3095387226966175,5.243243243243243,0.73873873873873874,2630633.1336336336
38,0.0,8.1967213114754092,11.737704918032787,2.8010758822234236,6.721311475409836,0.065573770491803282,6360656.0983606558
39,0.1,5.520833333333333,6.770833333333333,2.142053952991454,4.354166666666667,0.03125,4239583.427083333
40,0.09090909090909091,6.8613861386138613,8.1089108910891081,2.1648056563898148,5.5841584158415838,0.24752475247524752,4158417.1518151811
41,0.0,7.3409090909090908,9.125,2.43748795122313,6.1136363636363633,0.14772727272727273,5261364.4886363633
42,0.2727272727272727,3.3055555555555554,2.5648148148148149,1.5108024691358029,2.2962962962962963,0.0092592592592592587,2277777.7962962962
43,0.16666666666666666,9.2280701754385959,11.447368421052632,2.3991567066359316,8.0614035087719298,0.14035087719298245,6719299.416666667
44,0.25,7.1684210526315786,8.5473684210526315,2.3831043809991179,6.0210526315789474,0.14736842105263157,5315790.1421052627
45,0.25,4.337662337662338,5.5714285714285712,2.502473716759432,2.7142857142857144,0.62337662337662336,1870130.6818181819
46,0.0,7.1764705882352944,9.8529411764705888,2.7099365503777277,5.8235294117647056,0.26470588235294118,4926471.4509803914
47,0.0,8.3548387096774199,11.580645161290322,2.7359505190150353,6.806451612903226,0.54838709677419351,3806454.4758064514
48,0.0,10.102564102564102,13.935897435897436,2.7405275991814446,8.6666666666666661,0.28205128205128205,6564104.628205128
49,0.0,5.3934426229508201,5.4918032786885247,1.9221181368722351,4.1147540983606561,0.21311475409836064,3688525.0163934426
50,0.16666666666666666,4.709090909090909,5.5636363636363635,2.2848484848484842,3.4727272727272727,0.018181818181818181,3400000.0727272728
51,0.0,4.709090909090909,4.3272727272727272,1.6261983471074377,3.3818181818181818,0.32727272727272727,2890909.581818182
52,0.16666666666666666,4.6078431372549016,4.4313725490196081,1.8728461081402261,3.607843137254902,0.0,3607843.1372549022
53,0.0,8.7796610169491522,9.8305084745762716,2.2259813632694998,7.6949152542372881,0.084745762711864403,7372881.677966102
54,0.2,6.9607843137254903,8.0,2.2906182941012667,5.9607843137254903,0.0,5960784.3137254901
55,0.0,6.2641509433962268,7.3773584905660377,2.2533675189554625,4.8867924528301883,0.037735849056603772,4566038.0566037735
56,0.0,8.2222222222222214,9.6825396825396819,2.283663602711222,7.0793650793650791,0.14285714285714285,6142858.0714285718
